gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200658,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (3:12 PM EST),period,start,0,0,1
0022200658,4,PT12M00.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Valanciunas: Tip to Garland,Jump Ball,,1,0,2
0022200658,7,PT11M44.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,-7,11,1,Made,1,2,0,2,h,Mobley 1' Alley Oop Dunk (2 PTS) (Allen 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,3
0022200658,9,PT11M23.00S,1,1610612740,NOP,1630230,Marshall,N. Marshall,32,259,26,Missed,1,,,0,v,MISS Marshall 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022200658,10,PT11M19.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022200658,11,PT11M14.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,4,22,2,Made,1,4,0,4,h,Mitchell 2' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,6
0022200658,12,PT10M56.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-137,157,21,Made,1,4,2,6,v,McCollum 21' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,1,2,7
0022200658,13,PT10M47.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-4,13,1,Missed,1,,,0,h,MISS Mitchell 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,8
0022200658,14,PT10M47.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9
0022200658,15,PT10M44.00S,1,1610612739,CLE,1628386,Allen,J. Allen,21,33,4,Made,1,6,2,8,h,Allen 4' Hook Shot (2 PTS),Made Shot,Hook Shot,1,2,10
0022200658,16,PT10M25.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,0,0,0,,0,,,0,v,Murphy III Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,11
0022200658,17,PT10M04.00S,1,1610612739,CLE,1630171,Okoro,I. Okoro,225,19,0,Made,1,9,2,11,h,Okoro 3PT Jump Shot (3 PTS) (Allen 2 AST),Made Shot,Jump Shot,1,3,12
0022200658,19,PT09M40.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,16,17,2,Missed,1,,,0,v,MISS Valanciunas 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,13
0022200658,20,PT09M40.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,14
0022200658,21,PT09M39.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,Made,1,9,4,13,v,Valanciunas Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,15
0022200658,22,PT09M24.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-34,174,18,Missed,1,,,0,h,MISS Allen 18' Jump Shot,Missed Shot,Jump Shot,1,2,16
0022200658,23,PT09M19.00S,1,1610612740,NOP,1630700,Daniels,D. Daniels,0,0,0,,0,,,0,v,Daniels REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0022200658,24,PT09M08.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,180,194,26,Missed,1,,,0,v,MISS McCollum 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
0022200658,25,PT09M04.00S,1,1610612739,CLE,1630171,Okoro,I. Okoro,0,0,0,,0,,,0,h,Okoro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022200658,26,PT08M58.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-40,257,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,20
0022200658,27,PT08M55.00S,1,1610612740,NOP,1630230,Marshall,N. Marshall,0,0,0,,0,,,0,v,Marshall REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
0022200658,28,PT08M50.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-29,24,4,Missed,1,,,0,v,MISS McCollum 4' Running Layup,Missed Shot,Running Layup Shot,1,2,22
0022200658,28,PT08M50.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell BLOCK (1 BLK),,,1,2,23
