gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022200703,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022200703,4,PT12M00.00S,1,1610612756,PHX,202687,Biyombo,B. Biyombo,0,0,0,,0,,,0,h,Jump Ball Biyombo vs. Adams: Tip to Bridges,Jump Ball,,1,0,2
0022200703,7,PT11M53.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,-5,13,1,Missed,1,,,0,h,MISS Bridges 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3
0022200703,7,PT11M53.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. BLOCK (1 BLK),,,1,2,4
0022200703,9,PT11M51.00S,1,1610612763,MEM,203500,Adams,S. Adams,0,0,0,,0,,,0,v,Adams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022200703,10,PT11M37.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,22,25,3,Missed,1,,,0,v,MISS Brooks 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,6
0022200703,11,PT11M35.00S,1,1610612756,PHX,101108,Paul,C. Paul,0,0,0,,0,,,0,h,Paul REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022200703,12,PT11M26.00S,1,1610612756,PHX,202687,Biyombo,B. Biyombo,69,96,12,Made,1,2,0,2,h,Biyombo 12' Floating Jump Shot (2 PTS) (Paul 1 AST),Made Shot,Floating Jump shot,1,2,8
0022200703,14,PT11M16.00S,1,1610612763,MEM,203500,Adams,S. Adams,1,80,8,Missed,1,,,0,v,MISS Adams 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,9
0022200703,15,PT11M09.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10
0022200703,16,PT11M09.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,Missed,1,,,0,v,MISS Jackson Jr. Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,11
0022200703,17,PT11M09.00S,1,1610612756,PHX,101108,Paul,C. Paul,0,0,0,,0,,,0,h,Paul REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,12
0022200703,18,PT11M05.00S,1,1610612756,PHX,101108,Paul,C. Paul,-6,11,1,Missed,1,,,0,h,MISS Paul 1' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,13
0022200703,19,PT11M03.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0022200703,20,PT11M01.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,15
0022200703,20,PT11M01.00S,1,1610612756,PHX,1628470,Craig,T. Craig,0,0,0,,0,,,0,h,Craig STEAL (1 STL),,,1,0,16
0022200703,22,PT10M56.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,96,120,15,Made,1,4,0,4,h,Bridges 15' Running Pull-Up Jump Shot (2 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,17
0022200703,23,PT10M48.00S,1,1610612763,MEM,1630217,Bane,D. Bane,-112,268,29,Missed,1,,,0,v,MISS Bane 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
0022200703,24,PT10M44.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022200703,25,PT10M33.00S,1,1610612756,PHX,1628969,Bridges,M. Bridges,-74,42,9,Missed,1,,,0,h,MISS Bridges 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,20
0022200703,26,PT10M31.00S,1,1610612763,MEM,1630217,Bane,D. Bane,0,0,0,,0,,,0,v,Bane REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,21
0022200703,27,PT10M25.00S,1,1610612763,MEM,1630217,Bane,D. Bane,-45,52,7,Missed,1,,,0,v,MISS Bane 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,22
0022200703,27,PT10M25.00S,1,1610612756,PHX,1628470,Craig,T. Craig,0,0,0,,0,,,0,h,Craig BLOCK (1 BLK),,,1,2,23
0022200703,29,PT10M23.00S,1,1610612756,PHX,1628470,Craig,T. Craig,0,0,0,,0,,,0,h,Craig REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24
