gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
22300782,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:43 PM EST),period,start,0,0,1
22300782,4,PT12M00.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,0,0,0,h,Jump Ball Poeltl vs. Jackson: Tip to Quickley,Jump Ball,,1,0,2
22300782,7,PT11M49.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,109,231,26,Made,1,3,0,3,h,Quickley 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,3
22300782,9,PT11M33.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,224,1,0,Made,1,3,3,6,v,Nesmith 3PT Jump Shot (3 PTS) (Haliburton 1 AST),Made Shot,Jump Shot,1,3,4
22300782,11,PT11M22.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,-1,4,0,Made,1,5,3,8,h,Poeltl Cutting Layup Shot (2 PTS) (Quickley 1 AST),Made Shot,Cutting Layup Shot,1,2,5
22300782,13,PT11M09.00S,1,1610612754,IND,1630543,Jackson,I. Jackson,-15,16,2,Missed,1,5,3,8,v,MISS Jackson 2' Layup,Missed Shot,Layup Shot,1,2,6
22300782,13,PT11M09.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,5,3,8,h,Trent Jr. BLOCK (1 BLK),,,1,2,7
22300782,15,PT11M09.00S,1,0,,1610612761,,,0,0,0,,0,5,3,8,h,RAPTORS Rebound,Rebound,Unknown,1,0,8
22300782,17,PT10M51.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,-7,13,1,Made,1,7,3,10,h,Poeltl 1' Cutting Finger Roll Layup Shot (4 PTS) (Barrett 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,9
22300782,19,PT10M40.00S,1,1610612754,IND,1630543,Jackson,I. Jackson,4,10,1,Made,1,7,5,12,v,Jackson 1' Driving Dunk (2 PTS) (Haliburton 2 AST),Made Shot,Driving Dunk Shot,1,2,10
22300782,21,PT10M24.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,2,12,1,Made,1,9,5,14,h,Barnes 1' Driving Reverse Dunk Shot (2 PTS) (Poeltl 1 AST),Made Shot,Driving Reverse Dunk Shot,1,2,11
22300782,23,PT10M09.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,237,8,24,Missed,1,9,5,14,v,MISS Nesmith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
22300782,24,PT10M06.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,9,5,14,h,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
22300782,25,PT10M01.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-16,20,3,Missed,1,9,5,14,h,MISS Trent Jr. 3' Running Layup,Missed Shot,Running Layup Shot,1,2,14
22300782,26,PT09M59.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,9,5,14,h,Poeltl REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,15
22300782,27,PT09M57.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-163,205,26,Missed,1,9,5,14,h,MISS Barnes 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
22300782,28,PT09M54.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,9,5,14,v,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
22300782,29,PT09M46.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,0,0,0,,0,9,5,14,h,Quickley S.FOUL (P1.T1) (B.Barnaky),Foul,Shooting,1,0,18
22300782,31,PT09M46.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,9,6,15,v,Haliburton Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,19
22300782,32,PT09M46.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,9,6,15,v,MISS Haliburton Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,20
22300782,33,PT09M43.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,0,0,0,,0,9,6,15,h,Quickley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
22300782,34,PT09M27.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,-5,27,3,Missed,1,9,6,15,h,MISS Poeltl 3' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,22
22300782,34,PT09M27.00S,1,1610612754,IND,1630543,Jackson,I. Jackson,0,0,0,,0,9,6,15,v,Jackson BLOCK (1 BLK),,,1,2,23
22300782,36,PT09M24.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,9,6,15,v,Nembhard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24
22300782,37,PT09M13.00S,1,1610612754,IND,1630543,Jackson,I. Jackson,31,105,11,Missed,1,9,6,15,v,MISS Jackson 11' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,25
22300782,38,PT09M10.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,9,6,15,h,Trent Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
22300782,40,PT08M57.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,9,6,15,v,Nembhard S.FOUL (P1.T1) (B.Barnaky),Foul,Shooting,1,0,27
22300782,42,PT08M57.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,10,6,16,h,Barrett Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,28
22300782,43,PT08M57.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,11,6,17,h,Barrett Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,29
22300782,44,PT08M36.00S,1,1610612754,IND,1630543,Jackson,I. Jackson,2,1,0,Made,1,11,8,19,v,Jackson Cutting Dunk Shot (4 PTS) (Nesmith 1 AST),Made Shot,Cutting Dunk Shot,1,2,30
22300782,46,PT08M21.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,4,8,1,Made,1,13,8,21,h,Barrett 1' Driving Layup (4 PTS) (Trent Jr. 1 AST),Made Shot,Driving Layup Shot,1,2,31
22300782,48,PT08M02.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,13,116,12,Missed,1,13,8,21,v,MISS Haliburton 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,32
22300782,48,PT08M02.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,13,8,21,h,Trent Jr. BLOCK (2 BLK),,,1,2,33
22300782,50,PT07M59.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,13,8,21,h,Barnes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34
22300782,51,PT07M56.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,-172,189,26,Made,1,16,8,24,h,Trent Jr. 26' 3PT Running Jump Shot (3 PTS) (Quickley 2 AST),Made Shot,Running Jump Shot,1,3,35
22300782,53,PT07M53.00S,1,0,,1610612754,,,0,0,0,,0,16,8,24,v,Pacers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,36
22300782,54,PT07M34.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,172,204,27,Missed,1,16,8,24,v,MISS Nesmith 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,37
22300782,55,PT07M33.00S,1,0,,1610612754,,,0,0,0,,0,16,8,24,v,Pacers Rebound,Rebound,Unknown,1,0,38
22300782,56,PT07M33.00S,1,1610612761,TOR,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,16,8,24,h,Trent Jr. L.B.FOUL (P1.T2) (J.Capers),Foul,Loose Ball,1,0,39
